Points_0,Points_1,Points_2,U_0,U_1,U_2
0.0252477,-0.0260257,-0.00151883,0.14845,0.0687657,0.15717
0.0251324,-0.0256308,-0.00151883,0.13685,0.0757469,0.15552
0.024867,-0.0256394,-0.00151883,0.14269,0.0829656,0.157492
0.0246274,-0.025651,-0.00151883,0.140432,0.0856089,0.16709
0.0248544,-0.0258773,-0.00151883,0.150211,0.0821098,0.162701
0.0244994,-0.0259973,-0.00151883,0.14733,0.0821344,0.180264
0.0243085,-0.0261826,-0.00151883,0.14057,0.0765666,0.18598
0.0243378,-0.0252392,-0.00151883,0.123614,0.0948535,0.173765
0.0235118,-0.0254039,-0.00151883,0.11934,0.108412,0.214829
0.0241019,-0.0259805,-0.00151883,0.140336,0.0886416,0.202626
0.0239947,-0.0256774,-0.00151883,0.130681,0.0951262,0.203584
0.0237916,-0.0258667,-0.00151883,0.132765,0.0952405,0.216223
0.023795,-0.025685,-0.00151883,0.128801,0.0978612,0.2127
0.0236128,-0.025689,-0.00151883,0.124018,0.0990039,0.215923
0.0235083,-0.0259697,-0.00151883,0.123199,0.0936569,0.223009
0.0236662,-0.0262014,-0.00151883,0.118434,0.077214,0.204475
0.0232844,-0.0252984,-0.00151883,0.104273,0.107166,0.208139
0.0259292,-0.0266556,-0.00151883,0.155104,0.0466152,0.137214
0.0259286,-0.0263792,-0.00151883,0.150087,0.0485634,0.142644
0.0255014,-0.0262707,-0.00151883,0.15198,0.0587644,0.151878
0.0259218,-0.0269261,-0.00151883,0.160863,0.045864,0.14036
0.0256464,-0.0266662,-0.00151883,0.157277,0.0515985,0.144873
0.0255154,-0.0270374,-0.00151883,0.164712,0.0513384,0.157026
0.0253731,-0.026224,-0.00151883,0.145388,0.0597776,0.152911
0.0245038,-0.0263737,-0.00151883,0.156736,0.0771663,0.186165
0.0251683,-0.0270125,-0.00151883,0.167816,0.0603678,0.169674
0.0250497,-0.0266817,-0.00151883,0.163571,0.0665591,0.167743
0.0248157,-0.0268862,-0.00151883,0.169792,0.0696057,0.180372
0.0248202,-0.0266876,-0.00151883,0.166217,0.0712111,0.174812
0.0245067,-0.0269916,-0.00151883,0.161282,0.0663046,0.190809
0.0246178,-0.0266914,-0.00151883,0.16254,0.0713194,0.18176
0.0243059,-0.0262818,-0.00151883,0.141788,0.0748704,0.18742
0.0235062,-0.0269732,-0.00151883,0.134622,0.0661061,0.228247
0.024087,-0.0264005,-0.00151883,0.147049,0.0778363,0.206628
0.0237788,-0.0265307,-0.00151883,0.143575,0.0780304,0.222046
0.0240555,-0.0269795,-0.00151883,0.1505,0.0677502,0.212641
0.0239567,-0.0267028,-0.00151883,0.146873,0.072924,0.214105
0.0237764,-0.0267055,-0.00151883,0.143959,0.073464,0.221294
0.0237743,-0.0268764,-0.00151883,0.146017,0.0709075,0.223992
0.0255462,-0.0273632,-0.00151883,0.168683,0.0484879,0.158333
0.0264056,-0.0281311,-0.00151883,0.174689,0.021317,0.135828
0.0258993,-0.0279033,-0.00151883,0.172695,0.0365189,0.152837
0.0259097,-0.0276989,-0.00151883,0.167606,0.0400082,0.145064
0.0262079,-0.0276988,-0.00151883,0.164426,0.0362568,0.138247
0.0253244,-0.028209,-0.00151883,0.164463,0.0304762,0.185778
0.0255721,-0.0279986,-0.00151883,0.17352,0.0361877,0.173121
0.0256858,-0.0277014,-0.00151883,0.168586,0.0425196,0.153588
0.0253498,-0.0272769,-0.00151883,0.160008,0.0489242,0.162163
0.0265157,-0.028168,-0.00151883,0.17426,0.0182608,0.131463
0.026513,-0.0282874,-0.00151883,0.177513,0.0156813,0.134679
0.0265027,-0.0282649,-0.00151883,0.172479,0.0155818,0.13175
0.0265737,-0.029208,-0.00151883,0.18408,-0.00565348,0.133089
0.0265542,-0.0282325,-0.00151883,0.176385,0.0150051,0.128767
0.0256095,-0.0284697,-0.00151883,0.180133,0.0225979,0.190102
0.026279,-0.0290524,-0.00151883,0.184165,0.00151234,0.158834
0.0260764,-0.0287217,-0.00151883,0.178891,0.0131498,0.174703
0.0258734,-0.0288709,-0.00151883,0.183599,0.0097636,0.185037
0.0258759,-0.0287209,-0.00151883,0.18145,0.0142458,0.183729
0.0257155,-0.0287208,-0.00151883,0.17962,0.0148818,0.188686
0.0256191,-0.0289551,-0.00151883,0.180027,0.00531595,0.193406
0.0235079,-0.0274621,-0.00151883,0.136138,0.0535665,0.229677
0.0239313,-0.0277151,-0.00151883,0.15173,0.0509972,0.222975
0.0237646,-0.0277166,-0.00151883,0.14607,0.0495681,0.224834
0.024025,-0.0279728,-0.00151883,0.151068,0.0426753,0.224949
0.0237635,-0.0278779,-0.00151883,0.146141,0.0461307,0.228612
0.0236026,-0.0277175,-0.00151883,0.13951,0.0482431,0.226517
0.0235085,-0.0279706,-0.00151883,0.133504,0.0407202,0.231081
0.0242739,-0.0278276,-0.00151883,0.141776,0.0434855,0.199122
0.0232534,-0.0282227,-0.00151883,0.110307,0.0284887,0.226397
0.0232579,-0.0273395,-0.00151883,0.115367,0.0509324,0.224077
0.0247857,-0.0288779,-0.00151883,0.167978,0.0139512,0.226174
0.0247865,-0.0287201,-0.00151883,0.16607,0.0201187,0.224576
0.024788,-0.0285597,-0.00151883,0.16641,0.0247479,0.22063
0.0245299,-0.0284678,-0.00151883,0.161722,0.0269323,0.225072
0.0252021,-0.0282093,-0.00151883,0.162962,0.0310912,0.1911
0.024627,-0.0287207,-0.00151883,0.161576,0.0199733,0.226072
0.0245315,-0.0289705,-0.00151883,0.160141,0.00787988,0.228546
0.0242709,-0.0283383,-0.00151883,0.144785,0.0279872,0.215486
0.0245167,-0.0274297,-0.00151883,0.164439,0.0587452,0.201511
0.0250857,-0.0279782,-0.00151883,0.174958,0.0439864,0.197928
0.0249942,-0.0277031,-0.00151883,0.171099,0.0527799,0.190261
0.0248008,-0.0277062,-0.00151883,0.172417,0.0551565,0.198375
0.0246226,-0.0277083,-0.00151883,0.170744,0.0550885,0.204454
0.024521,-0.0279777,-0.00151883,0.16459,0.0452755,0.211829
0.0247978,-0.0278801,-0.00151883,0.170835,0.0502932,0.201672
0.0235101,-0.0284764,-0.00151883,0.127191,0.0243107,0.237981
0.023759,-0.0287235,-0.00151883,0.134135,0.0193265,0.237907
0.0236023,-0.0287238,-0.00151883,0.128317,0.0188427,0.237509
0.0240111,-0.0289731,-0.00151883,0.14272,0.00742222,0.235412
0.0239177,-0.028723,-0.00151883,0.13782,0.0194163,0.235423
0.0237587,-0.0288802,-0.00151883,0.135814,0.0135221,0.239639
0.0235103,-0.0289708,-0.00151883,0.125604,0.00811339,0.238913
0.0230443,-0.0254269,-0.00151883,0.104293,0.113092,0.225663
0.0227685,-0.0255374,-0.00151883,0.0978451,0.113795,0.234243
0.0225068,-0.0254428,-0.00151883,0.0862818,0.11582,0.234608
0.0229343,-0.0257032,-0.00151883,0.102088,0.106349,0.23142
0.0227662,-0.0257054,-0.00151883,0.0980986,0.108008,0.23517
0.0226025,-0.0257069,-0.00151883,0.0917217,0.107915,0.2358
0.022264,-0.0253218,-0.00151883,0.0690445,0.112061,0.224568
0.0215053,-0.0254623,-0.00151883,0.0403828,0.117871,0.242357
0.0220037,-0.0259647,-0.00151883,0.0640168,0.101142,0.244195
0.0219136,-0.0257141,-0.00151883,0.0576134,0.109519,0.241911
0.0217542,-0.0258723,-0.00151883,0.0530638,0.10656,0.245926
0.0217551,-0.0257149,-0.00151883,0.0518544,0.110131,0.243673
0.0215978,-0.0257156,-0.00151883,0.0458774,0.110114,0.243293
0.0215062,-0.0259643,-0.00151883,0.0436949,0.102323,0.244882
0.0216323,-0.0262219,-0.00151883,0.0436024,0.0829839,0.227748
0.0212489,-0.0262225,-0.00151883,0.0313741,0.0864245,0.234345
0.0212548,-0.0253356,-0.00151883,0.0259311,0.114129,0.230228
0.0217496,-0.0265691,-0.00151883,0.0567746,0.0801436,0.246423
0.0215064,-0.0264799,-0.00151883,0.046585,0.0827871,0.245266
0.0217492,-0.0267229,-0.00151883,0.056692,0.0745969,0.244745
0.0215962,-0.0267232,-0.00151883,0.0515478,0.0746837,0.243719
0.0217489,-0.0268759,-0.00151883,0.05734,0.0710806,0.245925
0.0215068,-0.0269654,-0.00151883,0.0487276,0.0672367,0.243615
0.0225068,-0.0274789,-0.00151883,0.0900784,0.0477058,0.241447
0.022998,-0.0279681,-0.00151883,0.107638,0.0362265,0.238603
0.0229074,-0.0277221,-0.00151883,0.104249,0.0419107,0.23686
0.0227511,-0.027877,-0.00151883,0.0987222,0.0382298,0.241092
0.0225069,-0.0279667,-0.00151883,0.0885613,0.0348585,0.239714
0.0225971,-0.027723,-0.00151883,0.0929743,0.0408633,0.238897
0.0227514,-0.0277227,-0.00151883,0.0985805,0.0409993,0.239442
0.0222489,-0.0273495,-0.00151883,0.0734936,0.0485787,0.231701
0.0226304,-0.028225,-0.00151883,0.0804757,0.0258108,0.222308
0.0215069,-0.0274854,-0.00151883,0.0487946,0.0486308,0.240371
0.0219877,-0.0279658,-0.00151883,0.0652002,0.0351998,0.239413
0.0218989,-0.0277252,-0.00151883,0.0615588,0.0412366,0.238504
0.021747,-0.0277254,-0.00151883,0.0566572,0.0413987,0.239044
0.0215956,-0.0277255,-0.00151883,0.0521628,0.0414849,0.23807
0.0217469,-0.0278768,-0.00151883,0.05704,0.0384801,0.240301
0.0215069,-0.0279654,-0.00151883,0.0493828,0.0350252,0.238244
0.0227493,-0.0285726,-0.00151883,0.0932965,0.0197791,0.23945
0.0225071,-0.028484,-0.00151883,0.0845854,0.0211463,0.238501
0.0227492,-0.0288783,-0.00151883,0.09247,0.0118056,0.239217
0.0225072,-0.0289672,-0.00151883,0.0838275,0.00722795,0.237917
0.0225966,-0.0287256,-0.00151883,0.0864651,0.0161117,0.23657
0.0227493,-0.0287255,-0.00151883,0.0913213,0.0163262,0.237424
0.0222473,-0.0283524,-0.00151883,0.0703235,0.0215206,0.228246
0.021507,-0.0284871,-0.00151883,0.0482805,0.0202278,0.235665
0.0217463,-0.0287263,-0.00151883,0.0546704,0.0151189,0.234562
0.0215954,-0.0287263,-0.00151883,0.050826,0.0148352,0.233657
0.0219863,-0.0289662,-0.00151883,0.0632971,0.00661436,0.236257
0.0218975,-0.0287263,-0.00151883,0.058919,0.0152131,0.234356
0.0217463,-0.0288773,-0.00151883,0.055286,0.0110265,0.236316
0.021507,-0.0289656,-0.00151883,0.04834,0.00670172,0.234928
0.0205049,-0.0254739,-0.00151883,-0.00789998,0.124348,0.243452
0.0209932,-0.0259646,-0.00151883,0.0183372,0.104116,0.245672
0.0209045,-0.0257198,-0.00151883,0.0116424,0.112417,0.244383
0.0207495,-0.0258743,-0.00151883,0.00743041,0.109698,0.246685
0.020506,-0.0259645,-0.00151883,-0.000123025,0.107485,0.24303
0.0205958,-0.0257206,-0.00151883,0.000511307,0.114392,0.243887
0.0207499,-0.0257201,-0.00151883,0.00595532,0.113173,0.245191
0.0206293,-0.0262244,-0.00151883,0.00560079,0.0865261,0.226311
0.0197468,-0.0257227,-0.00151883,-0.0375617,0.126483,0.239755
0.019747,-0.0255692,-0.00151883,-0.0395317,0.12978,0.237098
0.0195941,-0.0257228,-0.00151883,-0.0421656,0.129697,0.237316
0.0195034,-0.0254787,-0.00151883,-0.0500844,0.139338,0.233173
0.0201248,-0.0252185,-0.00151883,-0.0281311,0.129713,0.226859
0.0197467,-0.0258753,-0.00151883,-0.0351368,0.122752,0.241699
0.0195052,-0.0259647,-0.00151883,-0.0399747,0.122842,0.239796
0.0194999,-0.0244614,-0.00151883,-0.0638694,0.161781,0.213247
0.0197489,-0.0247127,-0.00151883,-0.0539044,0.154862,0.22451
0.0195926,-0.024713,-0.00151883,-0.0590143,0.157376,0.220304
0.0199957,-0.024961,-0.00151883,-0.0407974,0.147224,0.232568
0.0199059,-0.0247122,-0.00151883,-0.0473203,0.152958,0.225294
0.0195021,-0.024961,-0.00151883,-0.0591703,0.155039,0.225118
0.0197486,-0.024869,-0.00151883,-0.0516926,0.150917,0.22624
0.0141721,-0.0334006,-0.00151883,-0.0458471,-0.12842,0.133095
0.0148972,-0.0338426,-0.00151883,-0.0476994,-0.148294,0.12246
0.0146122,-0.0338597,-0.00151883,-0.0418861,-0.134552,0.118429
0.0150509,-0.0342897,-0.00151883,-0.0438965,-0.146534,0.119709
0.0142776,-0.0338716,-0.00151883,-0.0387517,-0.124732,0.120401
0.0145946,-0.0341922,-0.00151883,-0.0360194,-0.133047,0.120741
0.0265189,-0.0301811,-0.00151883,0.175513,-0.0254803,0.132692
0.0264852,-0.0292995,-0.00151883,0.177754,-0.00699107,0.138774
0.0265737,-0.0292428,-0.00151883,0.184321,-0.0062584,0.133139
0.0256186,-0.0294983,-0.00151883,0.180017,-0.0158382,0.192108
0.0263771,-0.0301361,-0.00151883,0.175878,-0.0258646,0.143504
0.0260811,-0.0297335,-0.00151883,0.178648,-0.0209401,0.172202
0.0258776,-0.0297344,-0.00151883,0.181416,-0.0223397,0.181375
0.0257154,-0.0297343,-0.00151883,0.17963,-0.0229638,0.186391
0.0258813,-0.0298985,-0.00151883,0.181458,-0.0261539,0.177877
0.0256074,-0.0299901,-0.00151883,0.177002,-0.0308116,0.183965
0.0253121,-0.0293584,-0.00151883,0.162439,-0.0103985,0.191756
0.0245312,-0.0294831,-0.00151883,0.160346,-0.0186093,0.227398
0.0250676,-0.0300003,-0.00151883,0.168635,-0.0342113,0.205242
0.0249514,-0.029735,-0.00151883,0.167839,-0.0273853,0.216869
0.0247893,-0.0298965,-0.00151883,0.169142,-0.0335896,0.221055
0.0245294,-0.0299891,-0.00151883,0.163106,-0.0372229,0.22216
0.024627,-0.0297337,-0.00151883,0.162105,-0.0278902,0.224034
0.0247874,-0.0297344,-0.00151883,0.166485,-0.028171,0.222399
0.0242681,-0.0293512,-0.00151883,0.14212,-0.0109494,0.21977
0.0235103,-0.0294828,-0.00151883,0.126413,-0.0172254,0.23816
0.02402,-0.0299879,-0.00151883,0.146634,-0.0363701,0.22927
0.0239189,-0.0297312,-0.00151883,0.139197,-0.0266714,0.233929
0.0237596,-0.0297306,-0.00151883,0.135633,-0.0265055,0.236528
0.0237602,-0.0298887,-0.00151883,0.139037,-0.0311832,0.236507
0.0236025,-0.0297302,-0.00151883,0.129763,-0.0256726,0.236314
0.02351,-0.029979,-0.00151883,0.129572,-0.0326157,0.236369
0.0232546,-0.0302318,-0.00151883,0.113309,-0.0366175,0.224822
0.0232524,-0.0293525,-0.00151883,0.107518,-0.00930514,0.227881
0.0245221,-0.0304775,-0.00151883,0.165633,-0.0561527,0.210178
0.0248119,-0.0309413,-0.00151883,0.174481,-0.0680337,0.194936
0.0245195,-0.0310385,-0.00151883,0.168676,-0.0688486,0.199501
0.0246256,-0.0307514,-0.00151883,0.168293,-0.0633868,0.201824
0.0248064,-0.030754,-0.00151883,0.171936,-0.0644047,0.198522
0.025003,-0.0307572,-0.00151883,0.173304,-0.0625387,0.192021
0.024277,-0.0303585,-0.00151883,0.148366,-0.0467997,0.207541
0.0251589,-0.0310875,-0.00151883,0.169245,-0.0627659,0.174945
0.0253427,-0.0308682,-0.00151883,0.151874,-0.0507884,0.155791
0.0235088,-0.0304831,-0.00151883,0.136954,-0.0497219,0.229034
0.0237684,-0.0307407,-0.00151883,0.149613,-0.0581629,0.222482
0.0236042,-0.0307395,-0.00151883,0.142809,-0.0560998,0.224409
0.0240549,-0.0310227,-0.00151883,0.157809,-0.0656092,0.210982
0.0239377,-0.0307425,-0.00151883,0.152346,-0.0588996,0.218578
0.0237703,-0.0309078,-0.00151883,0.152099,-0.0616621,0.222881
0.0235075,-0.0310002,-0.00151883,0.138891,-0.0601389,0.225183
0.0245169,-0.0314729,-0.00151883,0.169402,-0.076231,0.183948
0.0248489,-0.0317955,-0.00151883,0.173607,-0.0803708,0.163296
0.0246354,-0.0317876,-0.00151883,0.170183,-0.0796399,0.170983
0.0250899,-0.0318034,-0.00151883,0.17384,-0.0765024,0.158571
0.0254781,-0.032401,-0.00151883,0.154037,-0.0693895,0.133649
0.0248605,-0.0320264,-0.00151883,0.171387,-0.0808232,0.15943
0.0243305,-0.0322907,-0.00151883,0.147419,-0.077302,0.17551
0.0245061,-0.0321259,-0.00151883,0.162277,-0.0812539,0.175528
0.0242992,-0.0313657,-0.00151883,0.153994,-0.068778,0.188009
0.0265181,-0.0324636,-0.00151883,0.0949808,-0.035692,0.0974727
0.0266016,-0.0318946,-0.00151883,0.119591,-0.0286381,0.0840332
0.0265128,-0.0302782,-0.00151883,0.169346,-0.02625,0.128359
0.0265588,-0.0302529,-0.00151883,0.172984,-0.0254059,0.127202
0.0183074,-0.021958,-0.00151883,-0.0654225,0.124776,0.11455
0.0191325,-0.0219689,-0.00151883,-0.0577418,0.136575,0.130541
0.0187421,-0.0219658,-0.00151883,-0.0669914,0.132979,0.127255
0.0186301,-0.0220195,-0.00151883,-0.0589333,0.112737,0.114366
0.0179149,-0.0225698,-0.00151883,-0.0767809,0.11899,0.11783
0.0177142,-0.0225591,-0.00151883,-0.07578,0.114507,0.113823
0.0174838,-0.0225502,-0.00151883,-0.0745373,0.117077,0.113368
0.0182241,-0.0227233,-0.00151883,-0.0673685,0.112151,0.116804
0.0180096,-0.022892,-0.00151883,-0.0834637,0.13642,0.127696
0.0177165,-0.0227781,-0.00151883,-0.0819477,0.126985,0.118622
0.0173854,-0.0229052,-0.00151883,-0.0849739,0.13886,0.12008
0.0187387,-0.022397,-0.00151883,-0.0713933,0.130921,0.132908
0.0183558,-0.0221138,-0.00151883,-0.0671831,0.124975,0.118033
0.0185792,-0.0225922,-0.00151883,-0.0740957,0.130049,0.132454
0.0184893,-0.0228587,-0.00151883,-0.0804296,0.141949,0.137049
0.0187378,-0.0227548,-0.00151883,-0.0763874,0.137499,0.138589
0.0187378,-0.0225958,-0.00151883,-0.072847,0.130728,0.13426
0.0186163,-0.0231603,-0.00151883,-0.0729213,0.130485,0.131837
0.0160849,-0.0220113,-0.00151883,-0.0467051,0.0958405,0.100016
0.0170201,-0.0229259,-0.00151883,-0.0844927,0.148636,0.120369
0.0169076,-0.0225372,-0.00151883,-0.0723925,0.129984,0.112954
0.0166525,-0.022794,-0.00151883,-0.0794492,0.145054,0.116225
0.0166426,-0.0225264,-0.00151883,-0.0721359,0.134474,0.112954
0.0161404,-0.0229401,-0.00151883,-0.0776772,0.142679,0.111342
0.0163122,-0.0225087,-0.00151883,-0.0693035,0.12833,0.112317
0.0160394,-0.0229837,-0.00151883,-0.0778289,0.143162,0.110017
0.0155953,-0.0229347,-0.00151883,-0.0732581,0.138035,0.103842
0.0158688,-0.0235814,-0.00151883,-0.0849815,0.155738,0.110546
0.0156445,-0.0235688,-0.00151883,-0.0797833,0.148699,0.106927
0.0154106,-0.0235614,-0.00151883,-0.0738123,0.145927,0.109072
0.015335,-0.0239225,-0.00151883,-0.0767935,0.156042,0.11718
0.0161719,-0.0237191,-0.00151883,-0.0795036,0.143205,0.108749
0.0159877,-0.0239315,-0.00151883,-0.0875289,0.162711,0.118845
0.0156583,-0.0238024,-0.00151883,-0.0833151,0.157538,0.112478
0.0187372,-0.0235233,-0.00151883,-0.0921827,0.170575,0.160652
0.0184781,-0.0234111,-0.00151883,-0.0918636,0.165718,0.152711
0.0187384,-0.0238437,-0.00151883,-0.0952296,0.177092,0.16843
0.0184868,-0.0239396,-0.00151883,-0.0973463,0.179142,0.166766
0.0185782,-0.0236832,-0.00151883,-0.0946023,0.174029,0.159563
0.0187377,-0.023685,-0.00151883,-0.0938406,0.17411,0.162969
0.0182263,-0.02327,-0.00151883,-0.0838072,0.146449,0.136441
0.018622,-0.0242038,-0.00151883,-0.0841502,0.155522,0.159287
0.017407,-0.0233336,-0.00151883,-0.0962508,0.166373,0.130656
0.0179892,-0.0239438,-0.00151883,-0.102458,0.182562,0.15391
0.0178914,-0.0236703,-0.00151883,-0.101526,0.178423,0.141122
0.0177202,-0.0236666,-0.00151883,-0.102963,0.179531,0.138137
0.017541,-0.0236615,-0.00151883,-0.102007,0.177652,0.135868
0.0177226,-0.0238418,-0.00151883,-0.104966,0.18401,0.143939
0.0174479,-0.0239427,-0.00151883,-0.104057,0.18355,0.1433
0.017217,-0.0241799,-0.00151883,-0.0966534,0.171981,0.139919
0.0171966,-0.0232082,-0.00151883,-0.086095,0.147892,0.121256
0.0187412,-0.0245544,-0.00151883,-0.0964906,0.181661,0.193058
0.0184872,-0.024455,-0.00151883,-0.0982727,0.182465,0.184594
0.0187422,-0.024869,-0.00151883,-0.094079,0.179474,0.201612
0.0184952,-0.0249609,-0.00151883,-0.0943672,0.17942,0.200566
0.0185849,-0.0247122,-0.00151883,-0.0966492,0.181216,0.192476
0.0187418,-0.0247127,-0.00151883,-0.0955338,0.180345,0.195824
0.0182351,-0.0243227,-0.00151883,-0.0928299,0.17005,0.166201
0.0186254,-0.0252196,-0.00151883,-0.0772977,0.150865,0.190767
0.0149587,-0.0239225,-0.00151883,-0.064154,0.15172,0.121801
0.014834,-0.0235619,-0.00151883,-0.0544533,0.13932,0.116163
0.0145966,-0.0235599,-0.00151883,-0.0499136,0.137938,0.118802
0.0146131,-0.0237956,-0.00151883,-0.0539067,0.144009,0.120921
0.0141743,-0.0239426,-0.00151883,-0.0522595,0.134398,0.121131
0.0143289,-0.0235665,-0.00151883,-0.0478646,0.129838,0.115989
0.0139941,-0.0240309,-0.00151883,-0.0510838,0.130191,0.121437
0.0174619,-0.024429,-0.00151883,-0.105309,0.189292,0.161202
0.0178935,-0.0247064,-0.00151883,-0.10429,0.189617,0.175331
0.0177332,-0.0247052,-0.00151883,-0.105873,0.191618,0.172812
0.0179865,-0.0249605,-0.00151883,-0.0999385,0.185556,0.188109
0.0175708,-0.0247037,-0.00151883,-0.105204,0.190656,0.169085
0.0177344,-0.0248661,-0.00151883,-0.105269,0.192001,0.179413
0.0174809,-0.0249603,-0.00151883,-0.103129,0.188792,0.175846
0.0161652,-0.0230844,-0.00151883,-0.0817627,0.148291,0.11323
0.0164773,-0.0236166,-0.00151883,-0.0972405,0.170164,0.122169
0.0163916,-0.0239339,-0.00151883,-0.0956566,0.172033,0.126191
0.0169836,-0.0239372,-0.00151883,-0.1024,0.18015,0.13676
0.0168753,-0.0236342,-0.00151883,-0.0994691,0.17233,0.125894
0.0166896,-0.0238228,-0.00151883,-0.101465,0.177304,0.128472
0.0166823,-0.0236261,-0.00151883,-0.0990038,0.171429,0.124036
0.0165943,-0.0241654,-0.00151883,-0.0868663,0.155922,0.120904
0.0153851,-0.0243485,-0.00151883,-0.0808936,0.169436,0.129329
0.0157018,-0.0246724,-0.00151883,-0.0889595,0.180548,0.135152
0.0155203,-0.0246689,-0.00151883,-0.0859159,0.176415,0.133858
0.0158791,-0.0246756,-0.00151883,-0.0923076,0.18454,0.137763
0.0162181,-0.0248036,-0.00151883,-0.0842037,0.162346,0.133027
0.0159818,-0.0249552,-0.00151883,-0.0936621,0.184413,0.14949
0.0157061,-0.0248513,-0.00151883,-0.0910374,0.183504,0.141119
0.0154258,-0.0249537,-0.00151883,-0.0873562,0.176926,0.142938
0.0151692,-0.0242272,-0.00151883,-0.0698096,0.15036,0.121393
0.0167227,-0.0248598,-0.00151883,-0.104306,0.192012,0.15379
0.0167201,-0.0246906,-0.00151883,-0.103352,0.189775,0.14681
0.0167152,-0.0245119,-0.00151883,-0.104047,0.189403,0.144663
0.0164232,-0.024387,-0.00151883,-0.0976572,0.180339,0.137075
0.0165492,-0.0246883,-0.00151883,-0.102578,0.190819,0.146305
0.0164588,-0.0249581,-0.00151883,-0.100978,0.188907,0.155338
0.0164752,-0.025453,-0.00151883,-0.099089,0.186761,0.177925
0.0168932,-0.0257157,-0.00151883,-0.100107,0.187034,0.194048
0.0167359,-0.0257149,-0.00151883,-0.0999405,0.186234,0.189528
0.0167368,-0.0258725,-0.00151883,-0.0990865,0.182851,0.196429
0.0169848,-0.0259644,-0.00151883,-0.0936107,0.173343,0.204157
0.0162369,-0.026218,-0.00151883,-0.0862217,0.151727,0.195671
0.0164872,-0.0259648,-0.00151883,-0.0970846,0.176154,0.198038
0.017241,-0.0258382,-0.00151883,-0.0826931,0.155569,0.18861
0.0165773,-0.0257142,-0.00151883,-0.0989323,0.185071,0.186711
0.0162269,-0.0253219,-0.00151883,-0.0901537,0.17112,0.160987
0.0142086,-0.0241914,-0.00151883,-0.0576957,0.139167,0.123408
0.0149649,-0.0249456,-0.00151883,-0.0780285,0.16497,0.139004
0.014852,-0.0246486,-0.00151883,-0.0722921,0.158993,0.127863
0.0146684,-0.0248336,-0.00151883,-0.0727725,0.159057,0.13217
0.0146618,-0.0246425,-0.00151883,-0.0697215,0.15561,0.126986
0.0143448,-0.0249516,-0.00151883,-0.0698116,0.148831,0.13412
0.0144575,-0.0246342,-0.00151883,-0.066296,0.149632,0.127425
0.0140674,-0.0241001,-0.00151883,-0.0518272,0.128867,0.120391
0.0139635,-0.0241529,-0.00151883,-0.0520895,0.130153,0.124033
0.0135839,-0.024303,-0.00151883,-0.0476314,0.119881,0.128872
0.0139597,-0.0249518,-0.00151883,-0.0617419,0.135051,0.136008
0.0138243,-0.0245907,-0.00151883,-0.0522136,0.126525,0.129682
0.0135829,-0.0245726,-0.00151883,-0.0492576,0.120764,0.13021
0.0135902,-0.0248193,-0.00151883,-0.053883,0.123728,0.132195
0.0195061,-0.0264859,-0.00151883,-0.0278701,0.101064,0.239069
0.0197459,-0.0267258,-0.00151883,-0.0160297,0.0875119,0.238946
0.0195949,-0.0267258,-0.00151883,-0.0197006,0.0895943,0.238681
0.0198968,-0.0267258,-0.00151883,-0.0120667,0.0871786,0.240969
0.0202459,-0.0268444,-0.00151883,0.00128778,0.0693876,0.222992
0.019985,-0.0269651,-0.00151883,-0.00703679,0.0768143,0.239157
0.0197458,-0.0268767,-0.00151883,-0.014859,0.083544,0.240147
0.0195066,-0.0269651,-0.00151883,-0.0196722,0.0814849,0.23941
0.020747,-0.0265732,-0.00151883,0.0155073,0.0832098,0.243124
0.0205065,-0.0264844,-0.00151883,0.00596767,0.0877682,0.240412
0.0205954,-0.0267252,-0.00151883,0.0126423,0.0797952,0.242411
0.0205068,-0.0269651,-0.00151883,0.0114227,0.0712811,0.24023
0.0207468,-0.026725,-0.00151883,0.0166505,0.0776971,0.240827
0.0207467,-0.0268765,-0.00151883,0.0175028,0.074147,0.241952
0.0206276,-0.0272262,-0.00151883,0.0135501,0.0551335,0.22183
0.0207459,-0.0275755,-0.00151883,0.021302,0.0484768,0.237631
0.0205069,-0.0274873,-0.00151883,0.0142804,0.0521042,0.237007
0.0207459,-0.0277263,-0.00151883,0.0216379,0.0436219,0.235202
0.0205952,-0.0277263,-0.00151883,0.0182406,0.0441243,0.23457
0.0207458,-0.0278769,-0.00151883,0.0222973,0.040233,0.236444
0.020507,-0.0279652,-0.00151883,0.0163854,0.0368057,0.2351
0.0206273,-0.0282265,-0.00151883,0.0173852,0.0257745,0.217348
0.0202456,-0.0282266,-0.00151883,0.00884975,0.026179,0.223696
0.0202457,-0.0273538,-0.00151883,0.00501321,0.0541244,0.227188
0.0207457,-0.028877,-0.00151883,0.0250909,0.00936691,0.232818
0.0207457,-0.0287265,-0.00151883,0.0248297,0.0130839,0.231106
0.0207457,-0.028576,-0.00151883,0.0247375,0.0170758,0.233268
0.020507,-0.0284879,-0.00151883,0.018214,0.0194908,0.232726
0.0205952,-0.0287265,-0.00151883,0.0213551,0.0130218,0.23057
0.020507,-0.0289652,-0.00151883,0.0185516,0.00525207,0.232121
0.0195069,-0.0274877,-0.00151883,-0.0139945,0.059984,0.236664
0.0199842,-0.0279651,-0.00151883,0.000713062,0.0400403,0.234507
0.0198961,-0.0277265,-0.00151883,-0.00271853,0.0484431,0.233778
