Points_0,Points_1,Points_2,U_0,U_1,U_2
0.0193168,0.00556753,-0.00771923,0.0374496,-0.186047,0.093126
0.0160875,0.00662836,-0.00771923,-0.0578989,-0.206225,0.0853661
0.0156901,0.00660833,-0.00771923,-0.0701911,-0.205732,0.0800641
0.0156949,0.0069883,-0.00771923,-0.083653,-0.227929,0.103134
0.0156839,0.00617002,-0.00771923,-0.0612676,-0.19684,0.100569
0.0161427,0.00611089,-0.00771923,-0.0412329,-0.201609,0.101585
0.015408,0.00601065,-0.00771923,-0.0561108,-0.173185,0.0946558
0.0153127,0.00659235,-0.00771923,-0.067542,-0.184703,0.0809635
0.0156603,0.00606609,-0.00771923,-0.0509891,-0.172699,0.0975114
0.0146714,0.00698666,-0.00771923,-0.0911845,-0.185655,0.0976813
0.0146468,0.00656429,-0.00771923,-0.0667161,-0.159214,0.085233
0.0141462,0.00703572,-0.00771923,-0.0983667,-0.178887,0.102393
0.0150362,0.00658224,-0.00771923,-0.0668632,-0.173414,0.0824617
0.012583,0.00858566,-0.00771923,-0.167413,-0.121835,0.0845053
0.0129055,0.00860598,-0.00771923,-0.168378,-0.136702,0.0944964
0.0126068,0.00820765,-0.00771923,-0.147641,-0.115819,0.0938205
0.0125814,0.00884292,-0.00771923,-0.183109,-0.125331,0.09278
0.0123132,0.00854354,-0.00771923,-0.156514,-0.110966,0.076566
0.0116053,0.0106646,-0.00771923,-0.217321,-0.0569636,0.0907748
0.0111742,0.0106684,-0.00771923,-0.198298,-0.0417196,0.10185
0.0110462,0.0110158,-0.00771923,-0.205183,-0.0285752,0.0993097
0.0115866,0.0102712,-0.00771923,-0.203745,-0.0617659,0.0929857
0.0118596,0.00959567,-0.00771923,-0.17636,-0.0821729,0.0989349
0.018231,0.0192775,-0.00771923,-0.00169142,0.229603,0.107746
0.0177266,0.0192762,-0.00771923,-0.0169946,0.250368,0.104115
0.01823,0.0197443,-0.00771923,-0.00157733,0.221867,0.0815671
0.0177238,0.0203658,-0.00771923,-0.0118548,0.232271,0.0814894
0.0172142,0.0198344,-0.00771923,-0.0249592,0.21857,0.0764905
0.017224,0.0203949,-0.00771923,-0.0202385,0.201827,0.0787377
0.0177237,0.0203548,-0.00771923,-0.0118768,0.232428,0.0812886
0.0172138,0.0197966,-0.00771923,-0.0255387,0.219526,0.0777975
0.017719,0.0192762,-0.00771923,-0.017293,0.250402,0.104121
0.0172155,0.0192869,-0.00771923,-0.034846,0.231904,0.108687
0.0167079,0.0192941,-0.00771923,-0.0555622,0.242029,0.106563
0.0167074,0.019355,-0.00771923,-0.053979,0.239702,0.103653
0.0167116,0.020276,-0.00771923,-0.0362739,0.214443,0.0866182
0.0167131,0.0204033,-0.00771923,-0.0352373,0.212079,0.0891215
0.0162836,0.0198434,-0.00771923,-0.0408196,0.206904,0.0813749
0.0161903,0.0198463,-0.00771923,-0.0410258,0.204256,0.0822333
0.0161951,0.0193068,-0.00771923,-0.0615713,0.220233,0.107593
0.0160833,0.019848,-0.00771923,-0.0420299,0.20543,0.0822276
0.0156827,0.0193132,-0.00771923,-0.071508,0.226783,0.102678
0.0156804,0.0194579,-0.00771923,-0.0654565,0.222669,0.0978611
0.0156482,0.0202203,-0.00771923,-0.0329363,0.189915,0.0714955
0.015217,0.0198472,-0.00771923,-0.0497507,0.176403,0.0901786
0.0151647,0.0193222,-0.00771923,-0.0789641,0.190722,0.101563
0.0146355,0.019342,-0.00771923,-0.0909545,0.174866,0.0967881
0.017727,0.0183548,-0.00771923,-0.0223538,0.267208,0.158409
0.0172187,0.0187627,-0.00771923,-0.0416542,0.242299,0.122899
0.0173041,0.0187617,-0.00771923,-0.0385719,0.244458,0.122822
0.0177274,0.018249,-0.00771923,-0.0227726,0.269818,0.166601
0.0172215,0.0182532,-0.00771923,-0.0480853,0.251904,0.166978
0.0182319,0.018758,-0.00771923,-0.00181957,0.237496,0.120401
0.0181576,0.0187578,-0.00771923,-0.00424236,0.239911,0.120627
0.0167084,0.0192309,-0.00771923,-0.0568821,0.24366,0.108067
0.0171286,0.0187632,-0.00771923,-0.045708,0.244127,0.122548
0.0163275,0.0187746,-0.00771923,-0.0743058,0.237882,0.118223
0.0161994,0.0187773,-0.00771923,-0.0762573,0.23301,0.117533
0.0167145,0.0183789,-0.00771923,-0.076363,0.262136,0.154951
0.0167155,0.0182543,-0.00771923,-0.0788044,0.26452,0.164437
0.0162041,0.0182634,-0.00771923,-0.0921538,0.241218,0.159102
0.0167163,0.0181219,-0.00771923,-0.0812033,0.266762,0.170931
0.0172239,0.0177419,-0.00771923,-0.0533821,0.263142,0.191664
0.0170819,0.0177419,-0.00771923,-0.0622565,0.26542,0.191579
0.0177292,0.0173614,-0.00771923,-0.026675,0.269905,0.236415
0.017363,0.0177411,-0.00771923,-0.0463294,0.267846,0.192388
0.0177293,0.0172327,-0.00771923,-0.027305,0.266469,0.24902
0.0172246,0.0172353,-0.00771923,-0.0589103,0.244737,0.243372
0.0177277,0.0181325,-0.00771923,-0.0231977,0.272632,0.172506
0.0182324,0.0177405,-0.00771923,0.000546624,0.265088,0.190938
0.0180973,0.01774,-0.00771923,-0.00556152,0.269106,0.191778
0.0182322,0.0182507,-0.00771923,-0.000627151,0.250714,0.165663
0.0182325,0.0172341,-0.00771923,-4.8468e-05,0.247586,0.24547
0.0177294,0.0171094,-0.00771923,-0.0278692,0.26278,0.257253
0.0182325,0.0167249,-0.00771923,-0.000488318,0.236716,0.279427
0.0181232,0.0167247,-0.00771923,-0.00622391,0.239046,0.280545
0.0163659,0.0177469,-0.00771923,-0.100898,0.256914,0.184623
0.0162094,0.0177489,-0.00771923,-0.105691,0.250787,0.181983
0.0167201,0.0172355,-0.00771923,-0.0976875,0.258239,0.242139
0.0167198,0.0173769,-0.00771923,-0.0953458,0.261714,0.229291
0.0162113,0.0172412,-0.00771923,-0.116622,0.234501,0.227515
0.0160439,0.0177504,-0.00771923,-0.114074,0.252003,0.179424
0.0157029,0.0172449,-0.00771923,-0.148343,0.24434,0.216269
0.0157018,0.0174169,-0.00771923,-0.143884,0.247671,0.203103
0.0156906,0.0184435,-0.00771923,-0.108018,0.244243,0.138058
0.0151649,0.0188054,-0.00771923,-0.100466,0.20602,0.102084
0.015351,0.0187985,-0.00771923,-0.0984021,0.216218,0.10464
0.0156923,0.0182705,-0.00771923,-0.114382,0.247737,0.150147
0.0151708,0.0182892,-0.00771923,-0.121347,0.213296,0.135834
0.0156841,0.0191683,-0.00771923,-0.0770688,0.22988,0.104556
0.0160567,0.0187795,-0.00771923,-0.0806193,0.233861,0.115699
0.0146369,0.0191749,-0.00771923,-0.0990134,0.181627,0.094505
0.0149499,0.0188148,-0.00771923,-0.106787,0.202173,0.0974308
0.0143487,0.0188454,-0.00771923,-0.110438,0.173799,0.0868494
0.0146442,0.018549,-0.00771923,-0.129977,0.201822,0.105496
0.0146491,0.0183067,-0.00771923,-0.13951,0.206268,0.117257
0.0156947,0.0180954,-0.00771923,-0.12065,0.250589,0.157528
0.0153791,0.0177639,-0.00771923,-0.137371,0.233708,0.160291
0.0151806,0.0177696,-0.00771923,-0.139219,0.221803,0.153211
0.0149573,0.0177754,-0.00771923,-0.146537,0.217791,0.144534
0.0146674,0.0174992,-0.00771923,-0.172926,0.212049,0.15285
0.0146552,0.0180646,-0.00771923,-0.147779,0.209408,0.12339
0.0143987,0.0177952,-0.00771923,-0.153385,0.193316,0.122672
0.0143831,0.0167562,-0.00771923,-0.201412,0.187239,0.168014
0.0141639,0.0167616,-0.00771923,-0.196636,0.172948,0.155368
0.0177298,0.0162186,-0.00771923,-0.0297048,0.219283,0.317753
0.0177298,0.0163088,-0.00771923,-0.0296965,0.224178,0.312476
0.0182325,0.0162195,-0.00771923,-0.00049016,0.202808,0.302678
0.0173416,0.0167256,-0.00771923,-0.0569981,0.236392,0.277326
0.0172258,0.0167261,-0.00771923,-0.064042,0.233162,0.275222
0.0172259,0.0162208,-0.00771923,-0.0632312,0.201835,0.305313
0.0171067,0.0167261,-0.00771923,-0.0728433,0.234976,0.274975
0.0167223,0.0162212,-0.00771923,-0.105505,0.21607,0.308168
0.0167222,0.0163303,-0.00771923,-0.105504,0.221268,0.301529
0.0162144,0.0167311,-0.00771923,-0.127289,0.224737,0.254433
0.0163528,0.0167299,-0.00771923,-0.121866,0.229045,0.259386
0.0162154,0.0162252,-0.00771923,-0.130315,0.19789,0.2868
0.0167206,0.017099,-0.00771923,-0.0997353,0.254519,0.250299
0.0177302,0.0152561,-0.00771923,-0.0334358,0.143791,0.332363
0.0172268,0.0157139,-0.00771923,-0.0635967,0.179305,0.320058
0.0172973,0.0157137,-0.00771923,-0.0593936,0.180376,0.321388
0.0177302,0.0152093,-0.00771923,-0.0337423,0.139748,0.332532
0.017227,0.0152108,-0.00771923,-0.0626769,0.129552,0.31887
0.0177299,0.0161354,-0.00771923,-0.0297362,0.214662,0.319885
0.0182326,0.0157127,-0.00771923,-0.000563011,0.188258,0.340294
0.018171,0.0157127,-0.00771923,-0.00376465,0.188314,0.339348
0.0167226,0.0161199,-0.00771923,-0.105427,0.211134,0.310931
0.0171538,0.015714,-0.00771923,-0.0688896,0.1805,0.320244
0.0163163,0.015717,-0.00771923,-0.129673,0.180627,0.306578
0.0162181,0.0157176,-0.00771923,-0.134971,0.178936,0.303314
0.0167241,0.0152787,-0.00771923,-0.100395,0.151551,0.326703
0.0167242,0.0152112,-0.00771923,-0.0998178,0.146428,0.327336
0.0162189,0.0152136,-0.00771923,-0.130879,0.135327,0.313665
0.0172279,0.0147068,-0.00771923,-0.0631705,0.0939586,0.310157
0.0254763,0.0147281,-0.00771923,0.186355,0.0322186,0.0859246
0.0254666,0.0142146,-0.00771923,0.192056,0.0200742,0.0802791
0.0243421,0.0147298,-0.00771923,0.209024,0.0514194,0.0994583
0.0248611,0.0142242,-0.00771923,0.219483,0.0264479,0.0839593
0.0243326,0.0142219,-0.00771923,0.216107,0.0301114,0.105905
0.0244213,0.0147306,-0.00771923,0.208061,0.0498245,0.0964396
0.0249016,0.0151456,-0.00771923,0.204143,0.0461453,0.0824256
0.0253298,0.0147293,-0.00771923,0.190901,0.033896,0.0836656
0.0249052,0.0152509,-0.00771923,0.20389,0.0475431,0.0838174
0.0243568,0.0152446,-0.00771923,0.2043,0.0609584,0.103103
0.0238168,0.0151024,-0.00771923,0.231302,0.0805568,0.11916
0.0242607,0.0147289,-0.00771923,0.212607,0.0536423,0.10173
0.0238202,0.0152389,-0.00771923,0.230272,0.0844376,0.119972
0.0254331,0.0137128,-0.00771923,0.21081,0.0107571,0.0838959
0.0258452,0.0132067,-0.00771923,0.217711,-0.00154194,0.0786981
0.0254467,0.0132095,-0.00771923,0.223015,-0.00141593,0.0838861
0.0254487,0.0137125,-0.00771923,0.209905,0.0107045,0.0839958
0.025892,0.0132103,-0.00771923,0.213146,-0.00180335,0.077234
0.0254384,0.012708,-0.00771923,0.241737,-0.00966905,0.0854331
0.0258297,0.0122139,-0.00771923,0.230053,-0.0123787,0.0836183
0.0254207,0.0126723,-0.00771923,0.242782,-0.010708,0.086026
0.0254215,0.0127078,-0.00771923,0.24265,-0.0098467,0.0861287
0.0258765,0.0122191,-0.00771923,0.226877,-0.0112575,0.0824668
0.0258919,0.0132023,-0.00771923,0.214867,-0.001354,0.0774001
0.0258836,0.0132063,-0.00771923,0.212308,-0.00140743,0.0775869
0.0254217,0.0127434,-0.00771923,0.241979,-0.00913631,0.0859239
0.0254348,0.012207,-0.00771923,0.232159,-0.0194447,0.0852629
0.0249152,0.0121998,-0.00771923,0.259016,-0.0246501,0.0876221
0.025401,0.0127077,-0.00771923,0.243142,-0.00988802,0.0864169
0.0249244,0.0132103,-0.00771923,0.230049,0.000185694,0.083682
0.0254161,0.0137129,-0.00771923,0.211282,0.0107883,0.0837916
0.0248778,0.014224,-0.00771923,0.219191,0.0262841,0.0834915
0.0248694,0.0142207,-0.00771923,0.219452,0.0262281,0.0836184
0.0248682,0.0142242,-0.00771923,0.218954,0.02632,0.0835457
0.0243234,0.0137148,-0.00771923,0.223809,0.0139651,0.103325
0.024318,0.0137148,-0.00771923,0.223819,0.0139851,0.103535
0.024773,0.0132102,-0.00771923,0.231239,0.000398125,0.0873905
0.0243138,0.0132086,-0.00771923,0.236052,-9.58964e-05,0.107806
0.0243114,0.0137148,-0.00771923,0.22408,0.0140289,0.103725
0.0237915,0.013206,-0.00771923,0.254304,0.00293098,0.12612
0.0237918,0.0132915,-0.00771923,0.253025,0.00514948,0.125312
0.023802,0.0142178,-0.00771923,0.239579,0.0428147,0.125306
0.023803,0.0143237,-0.00771923,0.23846,0.0473907,0.12366
0.0234312,0.0147213,-0.00771923,0.235081,0.0741441,0.142147
0.0232927,0.0147201,-0.00771923,0.236106,0.0763107,0.150526
0.0233034,0.0152331,-0.00771923,0.228471,0.0924892,0.151365
0.0232905,0.0142141,-0.00771923,0.238791,0.046311,0.157811
0.0231461,0.0147189,-0.00771923,0.243211,0.0807439,0.159239
0.0227775,0.0142108,-0.00771923,0.2671,0.0627116,0.194389
0.0227776,0.0143673,-0.00771923,0.266035,0.0712721,0.191602
0.0227837,0.0150618,-0.00771923,0.257403,0.11083,0.185134
0.0227862,0.0152265,-0.00771923,0.254644,0.117898,0.185342
0.0224236,0.0147146,-0.00771923,0.244212,0.0970225,0.215381
0.0222707,0.0147141,-0.00771923,0.237613,0.0985985,0.227479
0.0222773,0.0152236,-0.00771923,0.228509,0.119227,0.222303
0.0222704,0.0142095,-0.00771923,0.238684,0.0621259,0.2367
0.0224123,0.0137051,-0.00771923,0.252067,0.0347419,0.222307
0.0227763,0.0140563,-0.00771923,0.268779,0.0546693,0.192671
0.0222673,0.0137048,-0.00771923,0.245403,0.0354261,0.234874
0.0182329,0.00866955,-0.00771923,0.000548229,-0.264126,0.205268
0.0177278,0.00917369,-0.00771923,-0.0246114,-0.246555,0.250036
0.0177288,0.010183,-0.00771923,-0.0279184,-0.203867,0.324136
0.0172244,0.0101811,-0.00771923,-0.0586271,-0.191902,0.309018
0.0177297,0.011191,-0.00771923,-0.0312514,-0.117477,0.335661
0.0172239,0.00967748,-0.00771923,-0.0593717,-0.219888,0.286209
0.0172229,0.00917154,-0.00771923,-0.0553504,-0.239906,0.247327
0.0167188,0.00917176,-0.00771923,-0.092948,-0.246075,0.25576
0.0163338,0.0106847,-0.00771923,-0.120461,-0.15936,0.317843
0.0162176,0.0106841,-0.00771923,-0.126931,-0.15743,0.314724
0.0162184,0.0111874,-0.00771923,-0.125485,-0.121462,0.318822
0.0162207,0.0116919,-0.00771923,-0.126555,-0.0794952,0.313233
0.0172274,0.0116935,-0.00771923,-0.060171,-0.0694939,0.310557
0.0157147,0.011187,-0.00771923,-0.173919,-0.126398,0.327597
0.0152069,0.0106811,-0.00771923,-0.18907,-0.150721,0.285504
0.0152075,0.0111852,-0.00771923,-0.189975,-0.119958,0.296755
0.0157114,0.0101779,-0.00771923,-0.166271,-0.191888,0.298132
0.0162154,0.0101785,-0.00771923,-0.12352,-0.18577,0.296318
0.0167212,0.0103001,-0.00771923,-0.0967777,-0.190611,0.320898
0.0167208,0.0101811,-0.00771923,-0.0969887,-0.197086,0.318155
0.016215,0.00967492,-0.00771923,-0.122572,-0.210931,0.271722
0.0162134,0.0091689,-0.00771923,-0.111096,-0.229264,0.234589
0.0157094,0.00916853,-0.00771923,-0.145862,-0.236773,0.234952
0.0152041,0.0096712,-0.00771923,-0.174548,-0.198585,0.239419
0.0152042,0.0101751,-0.00771923,-0.179258,-0.175985,0.265484
0.0152021,0.00916474,-0.00771923,-0.154986,-0.213417,0.207712
0.0146958,0.00916293,-0.00771923,-0.187439,-0.213511,0.198578
0.0146987,0.010174,-0.00771923,-0.215575,-0.176445,0.25323
0.0147023,0.0111849,-0.00771923,-0.229383,-0.120606,0.285776
0.0141854,0.00966321,-0.00771923,-0.207719,-0.174338,0.191098
0.0141815,0.00915462,-0.00771923,-0.182747,-0.183496,0.167459
0.0172227,0.0086684,-0.00771923,-0.0526014,-0.257508,0.20624
0.0177282,0.00816699,-0.00771923,-0.0204947,-0.273257,0.182854
0.0172226,0.00816385,-0.00771923,-0.0439736,-0.251095,0.174384
0.0182339,0.00816547,-0.00771923,0.00224753,-0.253981,0.172247
0.0182352,0.00766421,-0.00771923,0.00407428,-0.249517,0.13644
0.0172232,0.0076621,-0.00771923,-0.0372891,-0.249391,0.139557
0.0177324,0.00716386,-0.00771923,-0.0137412,-0.256057,0.126253
0.0172249,0.00715869,-0.00771923,-0.0302798,-0.228184,0.122231
0.0182402,0.00715893,-0.00771923,0.00551025,-0.236401,0.12244
0.0187472,0.00715516,-0.00771923,0.0251619,-0.251498,0.124839
0.0182458,0.00665396,-0.00771923,0.00625474,-0.228836,0.102442
0.0208242,0.0202092,-0.00771923,0.0448606,0.185956,0.07517
0.0208076,0.0198649,-0.00771923,0.0548423,0.201754,0.0854874
0.0203794,0.0198542,-0.00771923,0.0450628,0.197697,0.0781403
0.0211739,0.019877,-0.00771923,0.0638226,0.195686,0.0933849
0.0208016,0.0194829,-0.00771923,0.0730848,0.21973,0.0957659
0.0229029,0.0185893,-0.00771923,0.119979,0.145503,0.0886993
0.0228946,0.0181114,-0.00771923,0.147563,0.155301,0.0926286
0.0228918,0.0178466,-0.00771923,0.161459,0.15737,0.0950444
0.0226091,0.0178289,-0.00771923,0.157102,0.168975,0.103149
0.0231263,0.0178689,-0.00771923,0.162492,0.153108,0.0949068
0.0228781,0.017588,-0.00771923,0.177375,0.162456,0.106017
0.023897,0.0168421,-0.00771923,0.190015,0.123353,0.0931349
0.0238703,0.0164746,-0.00771923,0.207471,0.118471,0.102172
0.0235843,0.0168272,-0.00771923,0.193005,0.133812,0.103899
0.0242841,0.0168402,-0.00771923,0.178413,0.108954,0.0924793
0.0239308,0.0171436,-0.00771923,0.190496,0.129669,0.0954253
0.0249133,0.0157698,-0.00771923,0.193582,0.0530278,0.083751
0.0252851,0.0157971,-0.00771923,0.175226,0.036607,0.0726258
0.0249071,0.0153696,-0.00771923,0.20288,0.0489386,0.0833687
0.0249035,0.0162481,-0.00771923,0.180259,0.0646538,0.0871656
0.0245113,0.0157627,-0.00771923,0.200507,0.0693077,0.0940795
0.0238326,0.0157552,-0.00771923,0.219805,0.0974117,0.111816
0.0242197,0.0157583,-0.00771923,0.207907,0.0805294,0.10078
0.0238229,0.0153865,-0.00771923,0.229052,0.0884925,0.117268
0.0234828,0.0157497,-0.00771923,0.224279,0.109889,0.131116
0.0238496,0.0161248,-0.00771923,0.217464,0.111307,0.107638
0.0228537,0.0170835,-0.00771923,0.198928,0.165455,0.12152
0.0228396,0.0167936,-0.00771923,0.206247,0.16184,0.129328
0.0225244,0.0167793,-0.00771923,0.20222,0.175203,0.146753
0.0231491,0.0168076,-0.00771923,0.200241,0.149389,0.117533
0.0228235,0.0164724,-0.00771923,0.222619,0.158846,0.146197
0.0231386,0.0157445,-0.00771923,0.231092,0.122547,0.149237
0.0227946,0.0157393,-0.00771923,0.239584,0.137508,0.170502
0.0228071,0.0160751,-0.00771923,0.235328,0.150655,0.161006
0.0224545,0.0157348,-0.00771923,0.230279,0.145287,0.192794
0.0227882,0.0153971,-0.00771923,0.252024,0.125016,0.180502
0.0202756,0.0198516,-0.00771923,0.0428513,0.195933,0.0770396
0.0207998,0.0193309,-0.00771923,0.0792278,0.224682,0.0999738
0.0213731,0.0193964,-0.00771923,0.0812344,0.196113,0.0982889
0.0202744,0.0193139,-0.00771923,0.0621321,0.213352,0.102057
0.0201908,0.0198485,-0.00771923,0.0417655,0.197305,0.075316
0.019756,0.0192965,-0.00771923,0.0496738,0.226954,0.0976831
0.0197561,0.0193553,-0.00771923,0.0481935,0.224635,0.0945636
0.023964,0.0174429,-0.00771923,0.185718,0.131793,0.0991651
0.0240253,0.0178013,-0.00771923,0.167103,0.127296,0.115306
0.0241444,0.0180792,-0.00771923,0.173166,0.141943,0.142823
0.0240939,0.0184085,-0.00771923,0.130003,0.106669,0.104757
0.0240557,0.0179923,-0.00771923,0.153464,0.122842,0.120321
0.0238853,0.0179672,-0.00771923,0.156222,0.130513,0.115692
0.0234941,0.0179037,-0.00771923,0.158686,0.142173,0.097081
0.0235313,0.018417,-0.00771923,0.11769,0.114917,0.0862443
0.0229008,0.0183651,-0.00771923,0.133177,0.150566,0.0922
0.0223627,0.0188702,-0.00771923,0.0930952,0.160269,0.087481
0.0223535,0.018337,-0.00771923,0.126419,0.169763,0.105685
0.0223423,0.0178136,-0.00771923,0.151782,0.17704,0.111395
0.0228665,0.0173231,-0.00771923,0.189545,0.164815,0.117244
0.0234559,0.0174033,-0.00771923,0.174,0.137714,0.105399
0.0233702,0.0168182,-0.00771923,0.193115,0.139006,0.111501
0.0238578,0.0162887,-0.00771923,0.213747,0.115262,0.106969
0.0233387,0.016279,-0.00771923,0.209527,0.124963,0.133015
0.0244017,0.0168407,-0.00771923,0.173944,0.104335,0.093014
0.0243763,0.0162896,-0.00771923,0.185804,0.0832104,0.098873
0.024364,0.01576,-0.00771923,0.201691,0.0741951,0.098035
0.0233121,0.0157475,-0.00771923,0.224273,0.114293,0.140462
0.0228146,0.0162639,-0.00771923,0.229513,0.155086,0.156857
0.0223286,0.0172942,-0.00771923,0.175798,0.178725,0.142614
0.02231,0.0167707,-0.00771923,0.197552,0.181405,0.158522
0.022297,0.0162525,-0.00771923,0.209772,0.161605,0.189165
0.0222817,0.0157331,-0.00771923,0.223751,0.147466,0.203591
0.0221138,0.0157311,-0.00771923,0.22356,0.154242,0.215023
0.0217656,0.0152195,-0.00771923,0.227373,0.1423,0.268425
0.0217664,0.0153706,-0.00771923,0.226179,0.149838,0.261231
0.0218287,0.0185476,-0.00771923,0.115226,0.20537,0.103573
0.0213171,0.0188252,-0.00771923,0.0924741,0.208486,0.0988384
0.0215353,0.0188344,-0.00771923,0.0943624,0.20527,0.0949797
0.021822,0.0183132,-0.00771923,0.127537,0.208913,0.113616
0.0213012,0.0182968,-0.00771923,0.117873,0.213481,0.130114
0.0218501,0.0191143,-0.00771923,0.095527,0.201532,0.0954672
0.0221336,0.0188599,-0.00771923,0.0950186,0.17681,0.0878478
0.0207975,0.0191808,-0.00771923,0.0838166,0.22811,0.101046
0.0211282,0.0188167,-0.00771923,0.0938228,0.217653,0.100451
0.0204089,0.0187889,-0.00771923,0.080277,0.228585,0.110067
0.0202717,0.0187847,-0.00771923,0.0752764,0.226632,0.111963
0.0207796,0.0182779,-0.00771923,0.117889,0.246089,0.142372
0.0207837,0.0184458,-0.00771923,0.111631,0.242808,0.131256
0.0202648,0.0182681,-0.00771923,0.0925861,0.236004,0.151538
0.0204185,0.0177522,-0.00771923,0.115173,0.248236,0.170148
0.020776,0.0181122,-0.00771923,0.123463,0.248466,0.148802
0.020257,0.0177506,-0.00771923,0.106667,0.246763,0.172634
0.0218007,0.0174799,-0.00771923,0.169328,0.213268,0.149408
0.0212872,0.0177721,-0.00771923,0.138273,0.219706,0.145215
0.0214915,0.0177775,-0.00771923,0.143805,0.216195,0.137641
0.0217967,0.0172699,-0.00771923,0.178666,0.214922,0.164329
0.02128,0.0172586,-0.00771923,0.156075,0.215431,0.187314
0.0218157,0.0180981,-0.00771923,0.137657,0.210268,0.117665
0.0221141,0.0178022,-0.00771923,0.152852,0.190491,0.116425
0.0210997,0.0177666,-0.00771923,0.137623,0.230637,0.15139
0.0207631,0.017246,-0.00771923,0.149154,0.244745,0.20956
0.0207645,0.0174134,-0.00771923,0.145287,0.246964,0.195983
0.0202544,0.0172421,-0.00771923,0.116434,0.234129,0.221546
0.0201029,0.0177484,-0.00771923,0.101657,0.252407,0.1751
0.0197453,0.0172361,-0.00771923,0.0967337,0.256057,0.235731
0.0197457,0.0173769,-0.00771923,0.0945553,0.258687,0.22209
0.0187311,0.0203792,-0.00771923,0.00983184,0.218941,0.0892203
0.0182252,0.0207708,-0.00771923,0.000736995,0.193406,0.0839844
0.0182218,0.0208064,-0.00771923,0.00101907,0.190422,0.0833933
0.0177239,0.0203756,-0.00771923,-0.0117573,0.231388,0.081865
0.0182271,0.0203826,-0.00771923,-0.000759288,0.205025,0.0807888
0.0187314,0.0203665,-0.00771923,0.00987412,0.220001,0.0889336
0.0192308,0.0203963,-0.00771923,0.0183038,0.18879,0.0763882
0.0192471,0.0192881,-0.00771923,0.0305614,0.218588,0.104539
0.0192464,0.0197989,-0.00771923,0.0223271,0.205845,0.076566
0.0197456,0.0202727,-0.00771923,0.0312416,0.197779,0.0734298
0.0192458,0.0198345,-0.00771923,0.0218588,0.204943,0.0754063
0.0187316,0.0203524,-0.00771923,0.00988833,0.220195,0.0887301
0.0182295,0.0198629,-0.00771923,-0.00142768,0.219507,0.0780819
0.0187425,0.0192766,-0.00771923,0.0136952,0.237003,0.105016
0.0187361,0.0192766,-0.00771923,0.0134533,0.237078,0.10504
0.0183062,0.0187578,-0.00771923,0.000545919,0.238331,0.119769
0.0197513,0.0183785,-0.00771923,0.0729392,0.251445,0.14789
0.0192458,0.0187637,-0.00771923,0.0370399,0.229807,0.117046
0.0193344,0.0187645,-0.00771923,0.0408594,0.23141,0.116773
0.0197504,0.018256,-0.00771923,0.0759055,0.254578,0.156668
0.0192435,0.018254,-0.00771923,0.0462788,0.24337,0.160709
0.0197556,0.0192359,-0.00771923,0.0509701,0.228643,0.0994867
0.0201514,0.0187811,-0.00771923,0.0725971,0.229705,0.112671
0.0191615,0.0187626,-0.00771923,0.0340971,0.231934,0.116841
0.0187394,0.0192754,-0.00771923,0.0135715,0.237048,0.10508
0.018739,0.0192766,-0.00771923,0.0135447,0.236881,0.104973
0.018737,0.0182492,-0.00771923,0.020936,0.260694,0.161076
0.0187373,0.0183551,-0.00771923,0.0201078,0.257448,0.152647
0.0197495,0.0181254,-0.00771923,0.0788159,0.257814,0.162559
0.0193829,0.0177426,-0.00771923,0.0621352,0.260016,0.183983
0.0192413,0.0177424,-0.00771923,0.0534271,0.257759,0.184848
0.0192405,0.0172357,-0.00771923,0.0581877,0.242825,0.239155
0.0191024,0.0177415,-0.00771923,0.0465501,0.262405,0.186141
0.0187357,0.0172329,-0.00771923,0.0267922,0.263713,0.245754
0.0187358,0.0173615,-0.00771923,0.026419,0.266516,0.232879
0.0187368,0.0181327,-0.00771923,0.0218368,0.264207,0.167144
0.0183675,0.0177401,-0.00771923,0.0064998,0.267813,0.190674
0.0183418,0.0167247,-0.00771923,0.00520682,0.239145,0.280161
0.0187356,0.0171095,-0.00771923,0.0272043,0.260691,0.254299
0.0217792,0.016419,-0.00771923,0.209726,0.201177,0.212558
0.0212709,0.016743,-0.00771923,0.173342,0.214582,0.211042
0.0214497,0.0167456,-0.00771923,0.182642,0.214865,0.203652
0.0217771,0.0162394,-0.00771923,0.213093,0.194026,0.223974
0.0212671,0.0162343,-0.00771923,0.181498,0.188612,0.246666
0.0217918,0.0170702,-0.00771923,0.187531,0.215655,0.172949
0.0221111,0.0167636,-0.00771923,0.199499,0.193648,0.168881
0.0207615,0.0170831,-0.00771923,0.152852,0.242234,0.217896
0.0211024,0.0167403,-0.00771923,0.169624,0.220887,0.21893
0.020396,0.0167321,-0.00771923,0.135195,0.228969,0.247342
0.0202508,0.0167314,-0.00771923,0.126186,0.227014,0.251016
0.0207563,0.0163713,-0.00771923,0.167644,0.218437,0.266391
0.0207558,0.0162277,-0.00771923,0.169945,0.21253,0.276653
0.0202498,0.0162254,-0.00771923,0.129327,0.199286,0.285624
0.0207548,0.0160928,-0.00771923,0.1721,0.206791,0.281898
0.0212611,0.0157238,-0.00771923,0.19152,0.170309,0.265799
0.0211246,0.0157227,-0.00771923,0.188167,0.174683,0.273501
0.0217744,0.0160686,-0.00771923,0.216433,0.186878,0.22957
